,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,last_available_confirmed,last_available_deaths,estimated_population_2019,last_available_confirmed_per_100k_inhabitants,last_available_death_rate
2020-03-16,8.0,2.829748177395782,0.0,2.829748177395782,0.0,2.829748177395782,0.0,2.829748177395782,8,0,2669342.0,0.2997,0.0
2020-03-17,8.999999999999998,2.8610233388517736,0.0,2.8610233388517736,0.0,2.8610233388517736,0.0,2.8610233388517736,9,0,2669342.0,0.33716,0.0
2020-03-18,16.999999999999993,4.041751795417127,0.19000000000000003,4.064265933198463,0.0,4.064265933198463,0.19000000000000003,4.064265933198463,17,0,2669342.0,0.63686,0.0
2020-03-19,16.999999999999996,4.008551465116152,0.29000000000000004,4.041755169290298,0.0,4.041755169290298,0.29000000000000004,4.041755169290298,17,0,2669342.0,0.63686,0.0
2020-03-20,62.99999999999999,7.4464824588594185,2.73,7.606392115195023,1.75,7.621331970863165,2.73,7.606392115195023,63,0,2669342.0,2.36013,0.0
2020-03-21,76.0,8.524664157015161,3.6900000000000004,8.717052196121061,2.56,8.739187547472534,3.6900000000000004,8.717052196121061,76,0,2669342.0,2.84714,0.0
2020-03-22,115.99999999999999,10.319413889863272,5.869999999999999,10.550497762205488,4.23,10.57592090696139,5.869999999999999,10.550497762205488,116,0,2669342.0,4.34564,0.0
2020-03-23,151.0,12.00055554269607,7.48,12.255844864118234,6.02,12.292490932814768,7.48,12.255844864118234,151,0,2669342.0,5.65682,0.0
2020-03-24,170.0,12.706977324575375,9.07,13.004990300929592,7.83,13.051087032399744,9.07,13.004990300929592,170,0,2669342.0,6.368609999999999,0.0
2020-03-25,195.99999999999997,13.725247693299536,10.76,14.080206825271576,8.52,14.125927376368047,10.76,14.080206825271576,196,0,2669342.0,7.342630000000001,0.0
2020-03-26,224.00000000000003,14.508632052692084,12.479999999999999,14.875234587743622,10.44,14.930472331457038,12.479999999999999,14.875234587743622,224,3,2669342.0,8.391580000000001,0.0134
2020-03-27,268.00000000000006,15.982041689523168,15.139999999999999,16.398708990821703,12.86,16.44986494065093,15.139999999999999,16.398708990821703,268,3,2669342.0,10.03993,0.0112
2020-03-28,303.99999999999994,17.268532717698463,16.56,17.66026110288923,13.81,17.725087368535657,16.56,17.66026110288923,304,4,2669342.0,11.38857,0.0132
2020-03-29,338.0,17.82640193815359,19.619999999999997,18.289827939611847,15.99,18.35885906206064,19.619999999999997,18.289827939611847,338,5,2669342.0,12.6623,0.0148
2020-03-30,353.0,17.8988572514865,20.44,18.39221277902936,17.07,18.445557484367093,20.44,18.39221277902936,353,5,2669342.0,13.224229999999999,0.0142
2020-03-31,371.0,18.138006305194427,22.21,18.634038014538685,18.93,18.703274385178464,22.21,18.852395796628272,371,6,2669342.0,13.89856,0.0162
2020-04-01,413.0,19.14290226352073,23.719999999999995,19.65272263760691,19.57,19.713310403651313,23.529999999999994,20.068576547589632,413,6,2669342.0,15.471979999999999,0.0145
2020-04-02,525.9999999999999,21.372440481171356,30.71,21.965812348311,25.96,22.036227266054688,30.42,22.334562833637396,526,0,2669342.0,19.70523,0.0
2020-04-03,599.9999999999999,23.520637832346384,35.39999999999999,24.139233708641296,30.06,24.217328590090283,32.669999999999995,25.309282981754052,600,17,2669342.0,22.47745,0.0283
2020-04-04,681.0,24.933560199907763,41.93,25.666692896484044,35.52,25.755168883981803,38.24,27.106569743003696,681,18,2669342.0,25.51191,0.0264
