,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,last_available_confirmed,last_available_deaths,estimated_population_2019,last_available_confirmed_per_100k_inhabitants,last_available_death_rate
2020-02-25,1.0,0.969119146024842,0.0,0.969119146024842,0.0,0.969119146024842,0.0,0.969119146024842,1,0,12252023.0,0.008159999999999999,0.0
2020-02-26,1.0,0.9647316055292635,0.0,0.9647316055292635,0.0,0.9647316055292635,0.0,0.9647316055292635,1,0,12252023.0,0.008159999999999999,0.0
2020-02-27,1.0,0.9698484730132129,0.0,0.9698484730132129,0.0,0.9698484730132129,0.0,0.9698484730132129,1,0,12252023.0,0.008159999999999999,0.0
2020-02-28,2.0,1.3701728859431344,0.0,1.3701728859431344,0.0,1.3701728859431344,0.0,1.3701728859431344,2,0,12252023.0,0.016319999999999998,0.0
2020-02-29,2.0,1.3778185070552074,0.0,1.3778185070552074,0.0,1.3778185070552074,0.0,1.3778185070552074,2,0,12252023.0,0.016319999999999998,0.0
2020-03-01,2.0,1.3642624825201788,0.0,1.3642624825201788,0.0,1.3642624825201788,0.0,1.3642624825201788,2,0,12252023.0,0.016319999999999998,0.0
2020-03-02,2.0,1.3910246205403756,0.0,1.3910246205403756,0.0,1.3910246205403756,0.0,1.3910246205403756,2,0,12252023.0,0.016319999999999998,0.0
2020-03-03,2.0,1.370909894702763,0.0,1.370909894702763,0.0,1.370909894702763,0.0,1.370909894702763,2,0,12252023.0,0.016319999999999998,0.0
2020-03-04,2.9999999999999996,1.7104550756031471,0.0,1.7104550756031471,0.0,1.7104550756031471,0.0,1.7104550756031471,3,0,12252023.0,0.02449,0.0
2020-03-05,5.999999999999999,2.3880595224634336,0.0,2.3880595224634336,0.0,2.3880595224634336,0.0,2.3880595224634336,6,0,12252023.0,0.04897,0.0
