,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,last_available_confirmed,last_available_deaths,estimated_population_2019,last_available_confirmed_per_100k_inhabitants,last_available_death_rate
2020-03-18,1.0,0.967241208569794,0.0,0.967241208569794,0.0,0.967241208569794,0.0,0.967241208569794,1,0,1204073.0,0.08305,0.0
2020-03-19,1.0,0.9650456628124551,0.0,0.9650456628124551,0.0,0.9650456628124551,0.0,0.9650456628124551,1,0,1204073.0,0.08305,0.0
2020-03-20,1.0,0.9655688646198325,0.0,0.9655688646198325,0.0,0.9655688646198325,0.0,0.9655688646198325,1,0,1204073.0,0.08305,0.0
2020-03-21,1.0,0.9699526178159844,0.0,0.9699526178159844,0.0,0.9699526178159844,0.0,0.9699526178159844,1,0,1204073.0,0.08305,0.0
2020-03-22,1.0,0.9700567514378227,0.0,0.9700567514378227,0.0,0.9700567514378227,0.0,0.9700567514378227,1,0,1204073.0,0.08305,0.0
2020-03-23,1.0,0.9685978619539787,0.0,0.9685978619539787,0.0,0.9685978619539787,0.0,0.9685978619539787,1,0,1204073.0,0.08305,0.0
2020-03-24,1.0,0.9687021412094838,0.0,0.9687021412094838,0.0,0.9687021412094838,0.0,0.9687021412094838,1,0,1204073.0,0.08305,0.0
2020-03-25,3.9999999999999996,1.9216995844640474,0.0,1.9216995844640474,0.0,1.9216995844640474,0.0,1.9216995844640474,4,0,1204073.0,0.33221,0.0
2020-03-26,3.999999999999999,1.9083019052592705,0.0,1.9083019052592705,0.0,1.9083019052592705,0.0,1.9083019052592705,4,0,1204073.0,0.33221,0.0
2020-03-27,5.0,2.176968515893585,0.0,2.176968515893585,0.0,2.176968515893585,0.0,2.176968515893585,5,0,1204073.0,0.41526,0.0
2020-03-28,5.0,2.1948976644882006,0.0,2.1948976644882006,0.0,2.1948976644882006,0.0,2.1948976644882006,5,0,1204073.0,0.41526,0.0
2020-03-29,4.999999999999999,2.1580949324285377,0.0,2.1580949324285377,0.0,2.1580949324285377,0.0,2.1580949324285377,5,0,1204073.0,0.41526,0.0
2020-03-30,11.0,3.2829218323889098,0.0,3.2829218323889098,0.0,3.2829218323889098,0.0,3.2829218323889098,11,0,1204073.0,0.9135700000000001,0.0
2020-03-31,15.0,3.7130944920740587,0.25,3.744111470972881,0.0,3.744111470972881,0.25,3.744111470972881,15,1,1204073.0,1.24577,0.0667
2020-04-01,22.000000000000004,4.511623596306266,0.4,4.552993243433103,0.0,4.552993243433103,0.4,4.552993243433103,22,1,1204073.0,1.82713,0.0455
2020-04-02,23.0,4.548104278185861,0.62,4.609604378387861,0.0,4.609604378387861,0.62,4.709539856139416,23,1,1204073.0,1.91018,0.0435
2020-04-03,24.000000000000004,4.6297020869750805,0.69,4.6966627954475735,0.0,4.6966627954475735,0.69,4.794889430056197,24,1,1204073.0,1.9932299999999998,0.0417
